From,To,Value,Grupo
Madrid 2500€,Impuestos,755.88,Madrid_salary_25
Madrid 2500€,Alquiler,700.0,Madrid_salary_25
Madrid 2500€,Comida,250.0,Madrid_salary_25
Madrid 2500€,Transporte,30.0,Madrid_salary_25
Madrid 2500€,Ocio,200.0,Madrid_salary_25
Madrid 2500€,Ahorro,564.12,Madrid_salary_25
Madrid 3083€,Impuestos,978.42,Madrid_salary_50
Madrid 3083€,Alquiler,700.0,Madrid_salary_50
Madrid 3083€,Comida,250.0,Madrid_salary_50
Madrid 3083€,Transporte,30.0,Madrid_salary_50
Madrid 3083€,Ocio,200.0,Madrid_salary_50
Madrid 3083€,Ahorro,924.91,Madrid_salary_50
Madrid 4000€,Impuestos,1375.79,Madrid_salary_75
Madrid 4000€,Alquiler,700.0,Madrid_salary_75
Madrid 4000€,Comida,250.0,Madrid_salary_75
Madrid 4000€,Transporte,30.0,Madrid_salary_75
Madrid 4000€,Ocio,200.0,Madrid_salary_75
Madrid 4000€,Ahorro,1444.21,Madrid_salary_75
Barcelona 2500€,Impuestos,755.88,Barcelona_salary_25
Barcelona 2500€,Alquiler,700.0,Barcelona_salary_25
Barcelona 2500€,Comida,250.0,Barcelona_salary_25
Barcelona 2500€,Transporte,30.0,Barcelona_salary_25
Barcelona 2500€,Ocio,200.0,Barcelona_salary_25
Barcelona 2500€,Ahorro,564.12,Barcelona_salary_25
Barcelona 3333€,Impuestos,1086.79,Barcelona_salary_50
Barcelona 3333€,Alquiler,700.0,Barcelona_salary_50
Barcelona 3333€,Comida,250.0,Barcelona_salary_50
Barcelona 3333€,Transporte,30.0,Barcelona_salary_50
Barcelona 3333€,Ocio,200.0,Barcelona_salary_50
Barcelona 3333€,Ahorro,1066.54,Barcelona_salary_50
Barcelona 4333€,Impuestos,1520.29,Barcelona_salary_75
Barcelona 4333€,Alquiler,700.0,Barcelona_salary_75
Barcelona 4333€,Comida,250.0,Barcelona_salary_75
Barcelona 4333€,Transporte,30.0,Barcelona_salary_75
Barcelona 4333€,Ocio,200.0,Barcelona_salary_75
Barcelona 4333€,Ahorro,1633.04,Barcelona_salary_75
Berlin 4583€,Impuestos,2018.97,Berlin_salary_25
Berlin 4583€,Alquiler,600.0,Berlin_salary_25
Berlin 4583€,Comida,300.0,Berlin_salary_25
Berlin 4583€,Transporte,50.0,Berlin_salary_25
Berlin 4583€,Ocio,300.0,Berlin_salary_25
Berlin 4583€,Ahorro,1314.36,Berlin_salary_25
Berlin 5416€,Impuestos,2465.91,Berlin_salary_50
Berlin 5416€,Alquiler,600.0,Berlin_salary_50
Berlin 5416€,Comida,300.0,Berlin_salary_50
Berlin 5416€,Transporte,50.0,Berlin_salary_50
Berlin 5416€,Ocio,300.0,Berlin_salary_50
Berlin 5416€,Ahorro,1700.76,Berlin_salary_50
Berlin 6666€,Impuestos,3240.91,Berlin_salary_75
Berlin 6666€,Alquiler,600.0,Berlin_salary_75
Berlin 6666€,Comida,300.0,Berlin_salary_75
Berlin 6666€,Transporte,50.0,Berlin_salary_75
Berlin 6666€,Ocio,300.0,Berlin_salary_75
Berlin 6666€,Ahorro,2175.76,Berlin_salary_75
